Z:\Grateful Dead\1989\gd1989-02-06sbd24\14 Looks Like Rain.flac,['Looks Like Rain']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\15 Terrapin Station.flac,['Terrapin Station']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\16 Drums.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\17 Space.flac,['Space']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\18 The Other One.flac,['The Other One']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\19 Stella Blue.flac,['Stella Blue']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\20 Turn On Your Lovelight.flac,['Turn On Your Lovelight']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\21 Encore Break.flac,['Encore Break']
Z:\Grateful Dead\1989\gd1989-02-06sbd24\22 Black Muddy River.flac,['Black Muddy River']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T01.flac,['tuning']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T02.flac,['Hey Pocky Way']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T03.flac,['Jack Straw']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T04.flac,['Loser']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T05.flac,['Walking Blues']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T06.flac,['Just a Little Light']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T07.flac,['Standing on the Moon']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T08.flac,['tuning']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T09.flac,['Stuck Inside of Mobile with the Memphis Blues Again']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D1T10.flac,['Bird Song']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D2T01.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D2T02.flac,['Iko Iko']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D2T03.flac,['Victim or the Crime']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D2T04.flac,['We Can Run']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D2T05.flac,["Uncle John's Band"]
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D2T06.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T01.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T02.flac,['Space']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T03.flac,['Space']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T04.flac,['The Wheel']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T05.flac,['Throwing Stones']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T06.flac,['Foolish Heart']
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T07.flac,["Good Lovin'"]
Z:\Grateful Dead\1989\gd1989-02-07.124838.AT835.laurentis.t-flac16\D3T08.flac,["Knockin' on Heaven's Door"]
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t01.flac,['Hey Pocky Way']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t02.flac,['Jack Straw ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t03.flac,['Loser']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t04.flac,["Walkin' Blues"]
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t05.flac,['Just A Little Light']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t06.flac,['Standing On the Moon']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t07.flac,['Stuck Inside Mobile with Memphis Blues Again']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s1t08.flac,['Bird Song']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t01.flac,['Fat Tuesday Parade ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t02.flac,['Iko Iko']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t03.flac,['Victim Or The Crime']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t04.flac,["We Can Run But We Can't Hide"]
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t05.flac,["Uncle John's Band -> "]
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t06.flac,['Drums ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t07.flac,['Space ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t08.flac,['The Wheel ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t09.flac,['Throwing Stones ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t10.flac,['Foolish Heart ->']
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t11.flac,["Good Lovin'"]
Z:\Grateful Dead\1989\gd1989-02-07.138907.fob-schoepsCMC44.mattes.donaldson-noel.t-flac16\gd1989-02-07.s2t12.flac,["Knockin' On Heaven's Door"]
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t01.flac,['Hey Pocky Way']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t02.flac,['Jack Straw']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t03.flac,['Loser']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t04.flac,["Walkin' Blues"]
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t05.flac,['Just a Little Light']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t06.flac,['Standing on the Moon']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t07.flac,['Stuck Inside of Mobile With the Memphis Blues Again']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d1t08.flac,['Bird Song']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d2t01.flac,['Iko Iko']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d2t02.flac,['Victim or the Crime']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d2t03.flac,['We Can Run']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d2t04.flac,["Uncle John's Band >"]
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d2t05.flac,['Drums >']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d3t01.flac,['Space >']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d3t02.flac,['The Wheel >']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d3t03.flac,['Throwing Stones >']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d3t04.flac,['Foolish Heart >']
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d3t05.flac,["Good Lovin'"]
Z:\Grateful Dead\1989\gd1989-02-07.sbd.wiley.9202.sbeok.shnf\gd1989-02-07d3t06.flac,["Knockin' on Heaven's Door"]
Z:\Grateful Dead\1989\gd1989-02-07sbd24\01 Tuning.flac,['Tuning']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\02 Hey Pocky Way.flac,['Hey Pocky Way']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\03 Jack Straw.flac,['Jack Straw']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\04 Loser.flac,['Loser']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\05 Walkin_ Blues.flac,["Walkin' Blues"]
Z:\Grateful Dead\1989\gd1989-02-07sbd24\06 Just A Little Light.flac,['Just A Little Light']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\07 Standing On The Moon.flac,['Standing On The Moon']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\08 Stuck Inside Of Mobile With The Memphis Blues Again.flac,['Stuck Inside Of Mobile With The Memphis Blues Again']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\09 Bird Song.flac,['Bird Song']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\10 Drums.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\11 Iko Iko.flac,['Iko Iko']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\12 Victim Or The Crime.flac,['Victim Or The Crime']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\13 We Can Run.flac,['We Can Run']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\14 Uncle John_s Band.flac,['Uncle John_s Band']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\15 Drums.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\16 Space.flac,['Space']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\17 The Wheel.flac,['The Wheel']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\18 Throwing Stones.flac,['Throwing Stones']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\19 Foolsih Heart.flac,['Foolsih Heart']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\20 Good Lovin_.flac,["Good Lovin'"]
Z:\Grateful Dead\1989\gd1989-02-07sbd24\21 Encore Break.flac,['Encore Break']
Z:\Grateful Dead\1989\gd1989-02-07sbd24\22 Knockin_ On Heaven_s Door.flac,["Knockin' On Heaven's Door"]
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t01.flac,['tuning']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t02.flac,['Feel Like a Stranger']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t03.flac,["Franklin's Tower"]
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t04.flac,['Walking Blues']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t05.flac,['To Lay Me Down']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t06.flac,['When I Paint My Masterpiece']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t07.flac,['Friend of the Devil']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d1t08.flac,['Let It Grow']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t01.flac,['tuning']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t02.flac,['Just a Little Light']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t03.flac,["Truckin'"]
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t04.flac,['Crazy Fingers']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t05.flac,['Playing in the Band']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t06.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d2t07.flac,['Space']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d3t01.flac,['The Wheel']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d3t02.flac,["Gimme Some Lovin'"]
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d3t03.flac,['Wharf Rat']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d3t04.flac,['Sugar Magnolia']
Z:\Grateful Dead\1989\gd1989-02-10.034569.sbd.barbella.tetzeli.fix-13060.reflac.t-flac16\gd1989-02-10d3t05.flac,["It's All Over Now, Baby Blue"]
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\01 Tuning.flac,['Tuning']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\02 Feel Like A Stranger.flac,['Feel Like A Stranger >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\03 Franklin's Tower.flac,["Franklin's Tower >"]
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\04 Walkin' Blues.flac,["Walkin' Blues"]
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\05 To Lay Me Down.flac,['To Lay Me Down']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\06 When I Paint My Masterpiece.flac,['When I Paint My Masterpiece']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\07 Friend Of The Devil.flac,['Friend Of The Devil']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\08 Let It Grow.flac,['Let It Grow']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\09 Tuning.flac,['Tuning']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\10 Just A Little Light.flac,['Just A Little Light']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\11 Truckin'.flac,["Truckin' >"]
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\12 Crazy Fingers.flac,['Crazy Fingers >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\13 Playing In The Band.flac,['Playing In The Band >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\14 Drums.flac,['Drums >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\15 Space.flac,['Space >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\16 The Wheel.flac,['The Wheel >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\17 Gimme Some Lovin'.flac,["Gimme Some Lovin' >"]
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\18 Wharf Rat.flac,['Wharf Rat >']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\19 Sugar Magnolia.flac,['Sugar Magnolia']
Z:\Grateful Dead\1989\gd1989-02-10.137076.sbd-cm.miller.t-flac16\20 It's All Over Now, Baby Blue.flac,["It's All Over Now, Baby Blue"]
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t01.flac,['Feel Like A Stranger -> ']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t02.flac,["Franklin's Tower ->"]
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t03.flac,['Walking Blues']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t04.flac,['To Lay Me Down ']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t05.flac,['When I Paint My Masterpiece']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t06.flac,['Friend of the Devil']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t07.flac,['Let It Grow']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t08.flac,['Just A Little Light*']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d1t09.flac,['Truckin ->']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t01.flac,['Crazy Fingers ->']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t02.flac,["Playin' in the Band ->"]
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t03.flac,['Drumz ->']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t04.flac,['Space ->']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t05.flac,['The Wheel ->']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t06.flac,["Gimme Some Lovin' ->"]
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t07.flac,['Wharf Rat ->']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t08.flac,['Sugar Magnolia -> Sunshine Daydream']
Z:\Grateful Dead\1989\gd1989-02-10.77647.fob.french.loy.flac16\gd1989-02-10d2t09.flac,["E: It's All Over Now, Baby Blue"]
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t01.flac,['Mississippi Half-Step Uptown Toodeloo']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t02.flac,['Minglewood Blues']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t03.flac,['Candyman']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t04.flac,['Big River']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t05.flac,['Built to Last']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t06.flac,['Queen Jane Approximately']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t07.flac,['We Can Run']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d1t08.flac,['Bird Song']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t01.flac,['China Cat Sunflower']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t02.flac,['I Know You Rider']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t03.flac,['Man Smart, Woman Smarter']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t04.flac,['Standing on the Moon']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t05.flac,['Estimated Prophet']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t06.flac,['I Will Take You Home']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d2t07.flac,['Drums']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d3t01.flac,['Space']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d3t02.flac,['Eyes of the World']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d3t03.flac,['I Need a Miracle']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d3t04.flac,['Black Peter']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d3t05.flac,['Turn On Your Lovelight']
Z:\Grateful Dead\1989\gd1989-02-11.009203.sbd.wiley.sbeok.t-flac16\gd1989-02-11d3t06.flac,['Box of Rain']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\01 - Tuning.flac,['Tuning']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\02 - Mississippi Half-Step Uptown Toodeloo.flac,['Mississippi Half-Step Uptown Toodeloo']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\03 - New Minglewood Blues.flac,['New Minglewood Blues']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\04 - Candyman.flac,['Candyman']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\05 - Big River.flac,['Big River']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\06 - Built To Last.flac,['Built To Last']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\07 - Queen Jane Approximately.flac,['Queen Jane Approximately']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\08 - We Can Run.flac,['We Can Run']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\09 - Bird Song.flac,['Bird Song']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\10 - China Cat Sunflower.flac,['China Cat Sunflower>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\11 - I Know You Rider.flac,['I Know You Rider>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\12 - Man Smart (Woman Smarter).flac,['Man Smart (Woman Smarter)']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\13 - Standing On The Moon.flac,['Standing On The Moon']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\14 - Estimated Prophet.flac,['Estimated Prophet>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\15 - I Will Take You Home.flac,['I Will Take You Home>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\16 - Drums.flac,['Drums>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\17 - Space.flac,['Space>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\18 - Eyes Of The World.flac,['Eyes Of The World>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\19 - I Need A Miracle.flac,['I Need A Miracle>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\20 - Black Peter.flac,['Black Peter>']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\21 - Turn On Your Lovelight.flac,['Turn On Your Lovelight']
Z:\Grateful Dead\1989\gd1989-02-11.134776.sbd-UltraMatrix.miller.t-flac16\22 - Box Of Rain.flac,['Box Of Rain']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\01 Tuning.flac,['tuning']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\02 Mississippi Half-Step Uptown Toodeloo.flac,['Mississippi Half-Step Uptown Toodeloo']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\03 New Minglewood Blues.flac,['Minglewood Blues']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\04 Candyman.flac,['Candyman']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\05 Big River.flac,['Big River']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\06 Built To Last.flac,['Built to Last']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\07 Queen Jane Approximately.flac,['Queen Jane Approximately']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\08 We Can Run.flac,['We Can Run']
Z:\Grateful Dead\1989\gd1989-02-11.140719.sbd.miller.t-flac16\09 Bird Song.flac,['Bird Song']
