D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t06.flac|Big Yellow Taxi
D:\Jerry Garcia\1970\jg1970-07-30.114026.nrps.sbd.boswell.smith.t-flac16 (70-07-29)\nrps1970-07-30d3t07.flac|The Weight
D:\Jerry Garcia\1970\jg1970-08-18.143534.nrps.aud.unknown.kneesfudd.t-flac16\New Riders 1970-08-18 San Francisco,CA Mk2-AUD-01.flac|Six Days on the Road
D:\Jerry Garcia\1970\jg1970-08-18.143534.nrps.aud.unknown.kneesfudd.t-flac16\New Riders 1970-08-18 San Francisco,CA Mk2-AUD-02.flac|Whatcha Gonna Do?
D:\Jerry Garcia\1970\jg1970-08-18.143534.nrps.aud.unknown.kneesfudd.t-flac16\New Riders 1970-08-18 San Francisco,CA Mk2-AUD-03.flac|Glendale Train
D:\Jerry Garcia\1970\jg1970-08-18.143534.nrps.aud.unknown.kneesfudd.t-flac16\New Riders 1970-08-18 San Francisco,CA Mk2-AUD-04.flac|Brown Eyed Handsome Man
D:\Jerry Garcia\1970\jg1970-08-18.143534.nrps.aud.unknown.kneesfudd.t-flac16\New Riders 1970-08-18 San Francisco,CA Mk2-AUD-05.flac|Fair Chance to Know
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t01.flac|Honky Tonk Women
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t02.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t03.flac|Workin' Man Blues
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t04.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t05.flac|Superman
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t06.flac|I'm in Love with You
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t07.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t08.flac|Dirty Business
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t09.flac|Truck Drivin' Man
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t10.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t11.flac|Last Lonely Eagle
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t12.flac|Fair Chance to Know
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t13.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t14.flac|Glendale Train
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t15.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t16.flac|Louisiana Lady
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t17.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t18.flac|The Race Is On
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t19.flac|tuning
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t20.flac|Mama Tried
D:\Jerry Garcia\1970\jg1970-09-18.092419.nrps.mtx.sirmick.sbeok.t-flac16\nrps1970-09-18t21.flac|Sawmill
